source_id,domain,assets,included_assets,ai_ready_assets,avg_readiness_score,freshness_sla_compliance,metadata_completeness,semantic_label_coverage,lineage_ownership_coverage,governance_compliance,retrieval_quality_pass_rate,ai_ready_pass_rate
SRC-001,Identity Verification,12,0,0,62.5,0.083,0.667,1.0,0.833,0.833,0.333,0.0
SRC-002,Compliance Policy,12,0,0,58.3,0.0,0.75,0.917,0.667,0.583,0.583,0.0
SRC-003,Compliance Policy,9,4,2,81.5,1.0,0.889,1.0,0.778,0.778,0.444,0.222
SRC-004,Sanctions Screening,18,14,1,47.2,0.222,0.5,0.944,0.5,0.278,0.389,0.056
SRC-005,Sanctions Screening,9,6,0,61.1,0.0,0.667,1.0,0.778,0.222,1.0,0.0
SRC-006,Sanctions Screening,16,9,0,52.1,0.0,0.625,1.0,0.625,0.5,0.375,0.0
SRC-007,Sanctions Screening,10,7,0,45.0,0.1,0.7,0.9,0.6,0.0,0.4,0.0
SRC-008,Identity Verification,10,3,0,55.0,0.1,0.8,0.9,0.7,0.1,0.7,0.0
SRC-009,Customer Risk Notes,14,9,4,63.1,0.286,0.714,1.0,0.714,0.571,0.5,0.286
SRC-010,Sanctions Screening,14,8,2,59.5,0.071,0.786,1.0,0.643,0.429,0.643,0.143
SRC-011,Customer Risk Notes,10,7,2,66.7,0.1,0.8,1.0,0.7,0.7,0.7,0.2
SRC-012,Business Registry,15,9,4,65.6,1.0,0.467,1.0,0.4,0.6,0.467,0.267
SRC-013,Identity Verification,16,10,2,60.4,0.375,0.625,1.0,0.562,0.562,0.5,0.125
SRC-014,Sanctions Screening,13,12,1,46.2,0.154,0.462,0.923,0.538,0.154,0.538,0.077
SRC-015,Fraud Signals,13,10,3,53.8,0.0,0.615,1.0,0.462,0.692,0.462,0.231
SRC-016,Business Registry,16,12,2,56.2,0.062,0.625,0.938,0.625,0.312,0.812,0.125
SRC-017,Device Intelligence,12,9,1,51.4,0.083,0.75,1.0,0.5,0.083,0.667,0.083
SRC-018,Business Registry,9,7,0,63.0,0.667,0.667,0.889,0.778,0.333,0.444,0.0
SRC-019,Customer Risk Notes,8,5,3,70.8,1.0,0.625,1.0,0.625,0.5,0.5,0.375
SRC-020,Device Intelligence,18,0,0,52.8,0.111,0.667,0.833,0.722,0.444,0.389,0.0
SRC-021,Compliance Policy,16,10,6,78.1,0.938,0.812,1.0,0.75,0.75,0.438,0.375
SRC-022,Sanctions Screening,19,13,0,59.7,0.737,0.737,1.0,0.684,0.0,0.421,0.0
SRC-023,Identity Verification,14,8,0,50.0,0.0,0.643,1.0,0.714,0.071,0.571,0.0
SRC-024,Identity Verification,15,9,1,47.8,0.067,0.6,0.867,0.6,0.333,0.4,0.067
SRC-025,Compliance Policy,17,0,0,44.1,0.353,0.294,0.941,0.353,0.294,0.412,0.0
SRC-026,Customer Risk Notes,19,16,1,47.4,0.105,0.526,1.0,0.632,0.105,0.474,0.053
SRC-027,Fraud Signals,13,7,0,44.9,0.0,0.769,0.692,0.692,0.077,0.462,0.0
SRC-028,Business Registry,16,0,0,58.3,0.0,0.688,1.0,0.812,0.375,0.625,0.0
SRC-029,Business Registry,10,7,0,48.3,0.0,0.8,1.0,0.7,0.0,0.4,0.0
SRC-030,Fraud Signals,20,12,0,55.0,0.0,0.9,0.9,0.9,0.25,0.35,0.0
SRC-031,Case Operations,18,13,0,50.0,0.0,0.556,0.833,0.667,0.556,0.389,0.0
SRC-032,Compliance Policy,14,11,1,53.6,0.143,0.643,0.857,0.571,0.643,0.357,0.071
SRC-033,Customer Risk Notes,16,9,0,59.4,1.0,0.562,1.0,0.625,0.188,0.188,0.0
SRC-034,Business Registry,20,12,1,50.0,0.05,0.5,0.95,0.7,0.25,0.55,0.05
SRC-035,Compliance Policy,18,10,3,62.0,0.333,0.722,0.889,0.833,0.333,0.611,0.167
SRC-036,Case Operations,19,9,3,78.1,1.0,0.684,1.0,0.737,0.684,0.579,0.158
SRC-037,Customer Risk Notes,7,5,0,47.6,0.143,0.571,1.0,0.714,0.143,0.286,0.0
SRC-038,Device Intelligence,18,13,0,50.9,0.5,0.444,1.0,0.556,0.056,0.5,0.0
SRC-039,Fraud Signals,19,11,1,51.8,0.158,0.632,0.947,0.684,0.316,0.368,0.053
SRC-040,Fraud Signals,9,6,1,55.6,0.222,0.556,1.0,0.556,0.556,0.444,0.111
SRC-041,Fraud Signals,21,11,3,63.5,0.619,0.667,1.0,0.81,0.429,0.286,0.143
SRC-042,Case Operations,15,11,1,44.4,0.333,0.467,1.0,0.333,0.067,0.467,0.067
SRC-043,Case Operations,12,5,0,51.4,0.0,0.667,0.833,0.75,0.417,0.417,0.0
SRC-044,Compliance Policy,19,0,0,54.4,0.053,0.474,1.0,0.421,0.632,0.684,0.0
SRC-045,Case Operations,17,10,0,63.7,0.059,0.765,0.941,0.647,0.647,0.765,0.0
SRC-046,Identity Verification,19,13,0,70.2,1.0,0.579,0.947,0.632,0.316,0.737,0.0
SRC-047,Compliance Policy,16,13,3,59.4,0.062,0.75,1.0,0.688,0.5,0.562,0.188
SRC-048,Fraud Signals,13,7,1,57.7,0.769,0.538,0.923,0.385,0.154,0.692,0.077
SRC-049,Compliance Policy,16,12,0,45.8,0.062,0.375,0.938,0.625,0.375,0.375,0.0
SRC-050,Sanctions Screening,12,8,3,62.5,0.583,0.75,0.917,0.583,0.417,0.5,0.25
SRC-051,Identity Verification,14,7,0,50.0,0.071,0.571,0.929,0.571,0.357,0.5,0.0
SRC-052,Business Registry,8,4,0,37.5,0.0,0.5,0.75,0.25,0.375,0.375,0.0
SRC-053,Fraud Signals,10,7,1,45.0,0.1,0.4,1.0,0.6,0.2,0.4,0.1
SRC-054,Compliance Policy,13,3,0,50.0,0.308,0.538,1.0,0.462,0.385,0.308,0.0
SRC-055,Sanctions Screening,13,9,1,56.4,0.077,0.538,0.923,0.615,0.538,0.692,0.077
SRC-056,Business Registry,14,8,1,61.9,0.571,0.5,0.786,0.643,0.571,0.643,0.071
SRC-057,Case Operations,24,16,1,55.6,0.042,0.833,0.958,0.833,0.208,0.458,0.042
SRC-058,Identity Verification,14,9,4,69.0,0.929,0.714,1.0,0.857,0.071,0.571,0.286
SRC-059,Case Operations,10,6,2,73.3,1.0,0.7,1.0,0.7,0.6,0.4,0.2
SRC-060,Fraud Signals,18,11,0,54.6,0.389,0.556,1.0,0.5,0.389,0.444,0.0
SRC-061,Customer Risk Notes,14,10,4,61.9,0.0,0.929,1.0,0.714,0.571,0.5,0.286
SRC-062,Identity Verification,16,12,5,61.4,0.938,0.5,1.0,0.625,0.062,0.562,0.312
SRC-063,Customer Risk Notes,14,10,2,67.8,0.857,0.429,0.929,0.714,0.643,0.5,0.143
SRC-064,Device Intelligence,11,7,2,66.7,0.727,0.727,0.909,0.818,0.364,0.455,0.182
SRC-065,Sanctions Screening,10,0,0,45.0,0.6,0.3,0.8,0.4,0.2,0.4,0.0
SRC-066,Case Operations,18,12,2,60.2,0.056,0.722,0.944,0.722,0.556,0.611,0.111
SRC-067,Device Intelligence,19,16,0,59.7,0.316,0.684,0.947,0.684,0.474,0.474,0.0
SRC-068,Device Intelligence,14,7,1,47.6,0.0,0.571,1.0,0.5,0.429,0.357,0.071
SRC-069,Sanctions Screening,25,17,3,56.0,0.08,0.68,0.96,0.68,0.4,0.56,0.12
SRC-070,Customer Risk Notes,7,5,0,64.3,0.0,1.0,1.0,1.0,0.571,0.286,0.0
SRC-071,Business Registry,11,6,0,50.0,0.091,0.636,1.0,0.727,0.0,0.545,0.0
SRC-072,Identity Verification,23,16,1,51.5,0.261,0.565,0.957,0.435,0.391,0.478,0.043
SRC-073,Business Registry,21,13,0,51.6,0.0,0.524,1.0,0.762,0.333,0.476,0.0
SRC-074,Customer Risk Notes,21,13,3,69.1,0.905,0.81,0.905,0.81,0.238,0.476,0.143
SRC-075,Sanctions Screening,20,10,4,56.7,0.0,0.75,0.95,0.7,0.6,0.4,0.2
SRC-076,Identity Verification,10,6,0,38.3,0.1,0.5,1.0,0.3,0.0,0.4,0.0
SRC-077,Customer Risk Notes,13,8,0,44.9,0.154,0.385,0.923,0.615,0.385,0.231,0.0
SRC-078,Device Intelligence,14,8,1,64.3,0.143,0.714,1.0,0.929,0.5,0.571,0.071
SRC-079,Fraud Signals,17,13,0,54.9,0.176,0.588,0.941,0.647,0.353,0.588,0.0
SRC-080,Device Intelligence,16,0,0,53.1,0.0,0.688,1.0,0.625,0.562,0.312,0.0
SRC-081,Compliance Policy,16,9,0,44.8,0.0,0.688,1.0,0.812,0.062,0.125,0.0
SRC-082,Business Registry,16,10,0,51.0,0.312,0.75,0.812,0.75,0.0,0.438,0.0
SRC-083,Sanctions Screening,20,13,6,68.3,0.9,0.7,1.0,0.6,0.15,0.75,0.3
SRC-084,Sanctions Screening,22,0,0,53.0,0.136,0.727,1.0,0.545,0.455,0.318,0.0
SRC-085,Case Operations,13,11,0,46.2,0.077,0.538,0.923,0.615,0.0,0.615,0.0
SRC-086,Identity Verification,18,12,0,58.3,0.556,0.556,0.944,0.611,0.389,0.444,0.0
SRC-087,Sanctions Screening,16,10,4,69.8,0.812,0.75,0.938,0.812,0.5,0.375,0.25
SRC-088,Customer Risk Notes,16,10,3,51.0,0.125,0.625,0.938,0.562,0.438,0.375,0.188
SRC-089,Case Operations,18,15,0,50.0,0.0,0.778,0.778,0.833,0.0,0.611,0.0
SRC-090,Compliance Policy,14,9,0,53.6,0.143,0.5,0.929,0.643,0.429,0.571,0.0
SRC-091,Business Registry,15,0,0,53.3,0.0,0.6,0.933,0.6,0.467,0.6,0.0
SRC-092,Fraud Signals,18,10,3,61.1,0.611,0.722,0.833,0.778,0.5,0.222,0.167
SRC-093,Compliance Policy,15,6,0,54.5,0.0,0.733,1.0,0.733,0.6,0.2,0.0
SRC-094,Case Operations,14,12,0,67.8,0.714,0.786,1.0,0.643,0.357,0.571,0.0
SRC-095,Case Operations,14,7,1,54.8,0.071,0.786,0.929,0.714,0.429,0.357,0.071
SRC-096,Business Registry,22,0,0,68.9,0.591,0.682,1.0,0.591,0.636,0.636,0.0
