lineage_edge_id,asset_id,upstream_system,transformation_owner,downstream_ai_surface,lineage_certified,last_lineage_review_at
LIN-0001,AST-00800,CRM,Risk ETL,risk_copilot,True,2026-04-26
LIN-0002,AST-00869,Risk Warehouse,Risk ETL,compliance_answering,True,2026-07-12
LIN-0003,AST-00778,CRM,Knowledge Systems,risk_copilot,False,2026-06-12
LIN-0004,AST-00563,CRM,Data Platform,compliance_answering,True,2026-05-06
LIN-0005,AST-00573,External Licensed Feed,Risk ETL,identity_resolution_assistant,False,2026-06-29
LIN-0006,AST-00612,Document CMS,Data Platform,identity_resolution_assistant,False,2026-05-07
LIN-0007,AST-01146,CRM,Data Platform,identity_resolution_assistant,True,2026-06-10
LIN-0008,AST-00611,Case Management,Search Platform,compliance_answering,False,2026-06-28
LIN-0009,AST-00390,Case Management,Knowledge Systems,case_triage_search,True,2026-05-27
LIN-0010,AST-00072,CRM,Search Platform,risk_copilot,False,2026-04-19
LIN-0011,AST-01387,Case Management,Knowledge Systems,case_triage_search,False,2026-03-27
LIN-0012,AST-00607,CRM,Knowledge Systems,identity_resolution_assistant,True,2026-04-09
LIN-0013,AST-01143,Risk Warehouse,Data Platform,identity_resolution_assistant,True,2026-04-25
LIN-0014,AST-01418,Case Management,Knowledge Systems,compliance_answering,False,2026-04-14
LIN-0015,AST-00186,Risk Warehouse,Search Platform,case_triage_search,True,2026-04-29
LIN-0016,AST-01135,Document CMS,Risk ETL,case_triage_search,True,2026-07-17
LIN-0017,AST-00928,Risk Warehouse,Search Platform,compliance_answering,False,2026-05-04
LIN-0018,AST-00208,Document CMS,Search Platform,compliance_answering,True,2026-06-11
LIN-0019,AST-01019,Risk Warehouse,Risk ETL,risk_copilot,True,2026-07-05
LIN-0020,AST-00657,CRM,Data Platform,compliance_answering,True,2026-04-05
LIN-0021,AST-00352,Document CMS,Data Platform,risk_copilot,True,2026-05-12
LIN-0022,AST-01234,External Licensed Feed,Search Platform,case_triage_search,True,2026-03-26
LIN-0023,AST-00826,Document CMS,Search Platform,case_triage_search,False,2026-06-21
LIN-0024,AST-00741,Case Management,Risk ETL,risk_copilot,False,2026-07-05
LIN-0025,AST-01385,Risk Warehouse,Risk ETL,risk_copilot,True,2026-04-27
LIN-0026,AST-00479,Risk Warehouse,Search Platform,compliance_answering,False,2026-04-09
LIN-0027,AST-01145,Risk Warehouse,Data Platform,case_triage_search,False,2026-06-17
LIN-0028,AST-01281,Document CMS,Risk ETL,case_triage_search,True,2026-05-30
LIN-0029,AST-00064,CRM,Knowledge Systems,compliance_answering,False,2026-05-15
LIN-0030,AST-00142,Document CMS,Search Platform,identity_resolution_assistant,True,2026-06-26
LIN-0031,AST-00147,Case Management,Data Platform,identity_resolution_assistant,False,2026-03-31
LIN-0032,AST-00493,CRM,Search Platform,risk_copilot,True,2026-05-17
LIN-0033,AST-00542,Risk Warehouse,Risk ETL,compliance_answering,True,2026-04-06
LIN-0034,AST-00644,CRM,Search Platform,compliance_answering,True,2026-06-26
LIN-0035,AST-00756,Document CMS,Data Platform,compliance_answering,False,2026-04-25
LIN-0036,AST-00413,Case Management,Knowledge Systems,case_triage_search,False,2026-05-11
LIN-0037,AST-00735,CRM,Search Platform,risk_copilot,True,2026-04-27
LIN-0038,AST-00463,Risk Warehouse,Search Platform,identity_resolution_assistant,True,2026-05-01
LIN-0039,AST-01028,CRM,Search Platform,risk_copilot,True,2026-07-05
LIN-0040,AST-01351,CRM,Knowledge Systems,risk_copilot,True,2026-04-13
LIN-0041,AST-01383,Risk Warehouse,Knowledge Systems,case_triage_search,False,2026-07-02
LIN-0042,AST-00384,Document CMS,Data Platform,risk_copilot,True,2026-07-07
LIN-0043,AST-01318,Risk Warehouse,Risk ETL,risk_copilot,False,2026-04-18
LIN-0044,AST-00987,CRM,Knowledge Systems,compliance_answering,True,2026-05-12
LIN-0045,AST-00656,Document CMS,Knowledge Systems,compliance_answering,True,2026-07-09
LIN-0046,AST-01212,External Licensed Feed,Risk ETL,compliance_answering,False,2026-03-25
LIN-0047,AST-00355,Document CMS,Knowledge Systems,compliance_answering,True,2026-05-08
LIN-0048,AST-00499,External Licensed Feed,Knowledge Systems,case_triage_search,True,2026-04-12
LIN-0049,AST-00010,External Licensed Feed,Search Platform,risk_copilot,True,2026-04-23
LIN-0050,AST-00173,CRM,Data Platform,risk_copilot,False,2026-05-29
LIN-0051,AST-00698,External Licensed Feed,Search Platform,case_triage_search,True,2026-06-18
LIN-0052,AST-00285,Risk Warehouse,Data Platform,case_triage_search,True,2026-07-18
LIN-0053,AST-00102,Case Management,Search Platform,identity_resolution_assistant,True,2026-06-12
LIN-0054,AST-00873,External Licensed Feed,Search Platform,case_triage_search,True,2026-04-04
LIN-0055,AST-01167,External Licensed Feed,Data Platform,identity_resolution_assistant,True,2026-07-10
LIN-0056,AST-00309,Case Management,Risk ETL,case_triage_search,True,2026-05-31
LIN-0057,AST-01147,Document CMS,Risk ETL,compliance_answering,True,2026-05-30
LIN-0058,AST-00018,Risk Warehouse,Search Platform,compliance_answering,True,2026-05-08
LIN-0059,AST-00908,Risk Warehouse,Data Platform,identity_resolution_assistant,False,2026-04-28
LIN-0060,AST-01091,External Licensed Feed,Data Platform,case_triage_search,True,2026-04-10
LIN-0061,AST-01006,External Licensed Feed,Search Platform,identity_resolution_assistant,True,2026-06-07
LIN-0062,AST-00956,Risk Warehouse,Search Platform,risk_copilot,True,2026-06-27
LIN-0063,AST-00411,External Licensed Feed,Data Platform,risk_copilot,False,2026-06-05
LIN-0064,AST-01230,CRM,Data Platform,risk_copilot,True,2026-04-17
LIN-0065,AST-01119,Risk Warehouse,Data Platform,compliance_answering,False,2026-07-18
LIN-0066,AST-01340,Document CMS,Risk ETL,case_triage_search,True,2026-07-03
LIN-0067,AST-00681,Case Management,Search Platform,risk_copilot,True,2026-04-06
LIN-0068,AST-00675,Case Management,Search Platform,compliance_answering,False,2026-06-18
LIN-0069,AST-00588,Case Management,Knowledge Systems,identity_resolution_assistant,True,2026-04-04
LIN-0070,AST-01090,External Licensed Feed,Knowledge Systems,case_triage_search,True,2026-06-11
LIN-0071,AST-00944,Document CMS,Data Platform,identity_resolution_assistant,False,2026-05-03
LIN-0072,AST-00502,External Licensed Feed,Data Platform,risk_copilot,True,2026-03-29
LIN-0073,AST-00929,Risk Warehouse,Search Platform,compliance_answering,True,2026-05-10
LIN-0074,AST-01017,External Licensed Feed,Data Platform,risk_copilot,True,2026-06-21
LIN-0075,AST-00378,Document CMS,Search Platform,risk_copilot,True,2026-04-13
LIN-0076,AST-01363,Case Management,Search Platform,case_triage_search,False,2026-07-01
LIN-0077,AST-01315,Document CMS,Data Platform,risk_copilot,True,2026-06-04
LIN-0078,AST-01204,CRM,Data Platform,risk_copilot,True,2026-05-26
LIN-0079,AST-01000,Risk Warehouse,Knowledge Systems,compliance_answering,True,2026-05-16
LIN-0080,AST-00044,Document CMS,Knowledge Systems,compliance_answering,True,2026-06-24
LIN-0081,AST-00472,Risk Warehouse,Knowledge Systems,risk_copilot,False,2026-05-20
LIN-0082,AST-00417,Case Management,Search Platform,risk_copilot,True,2026-05-13
LIN-0083,AST-00582,Case Management,Data Platform,compliance_answering,False,2026-05-22
LIN-0084,AST-00119,Risk Warehouse,Search Platform,risk_copilot,True,2026-06-08
LIN-0085,AST-00211,External Licensed Feed,Risk ETL,identity_resolution_assistant,True,2026-03-28
LIN-0086,AST-00416,Case Management,Risk ETL,identity_resolution_assistant,True,2026-06-02
LIN-0087,AST-01442,CRM,Risk ETL,case_triage_search,False,2026-06-21
LIN-0088,AST-00096,Case Management,Knowledge Systems,identity_resolution_assistant,True,2026-07-03
LIN-0089,AST-00229,Document CMS,Search Platform,identity_resolution_assistant,False,2026-05-17
LIN-0090,AST-00572,CRM,Search Platform,identity_resolution_assistant,True,2026-03-30
LIN-0091,AST-00652,Document CMS,Risk ETL,risk_copilot,True,2026-06-24
LIN-0092,AST-00514,External Licensed Feed,Risk ETL,compliance_answering,True,2026-06-03
LIN-0093,AST-00833,Document CMS,Risk ETL,risk_copilot,False,2026-04-04
LIN-0094,AST-00451,Case Management,Search Platform,case_triage_search,False,2026-04-10
LIN-0095,AST-00112,CRM,Search Platform,risk_copilot,True,2026-06-10
LIN-0096,AST-01070,CRM,Risk ETL,case_triage_search,False,2026-05-24
LIN-0097,AST-00014,Document CMS,Search Platform,compliance_answering,True,2026-06-07
LIN-0098,AST-00531,Case Management,Data Platform,case_triage_search,True,2026-07-14
LIN-0099,AST-01370,CRM,Risk ETL,identity_resolution_assistant,True,2026-03-30
LIN-0100,AST-00187,CRM,Risk ETL,compliance_answering,True,2026-05-10
LIN-0101,AST-00670,Document CMS,Risk ETL,case_triage_search,True,2026-04-10
LIN-0102,AST-00035,Case Management,Risk ETL,compliance_answering,False,2026-03-29
LIN-0103,AST-01115,Case Management,Risk ETL,compliance_answering,False,2026-07-22
LIN-0104,AST-00180,Document CMS,Knowledge Systems,identity_resolution_assistant,False,2026-07-06
LIN-0105,AST-00099,External Licensed Feed,Search Platform,case_triage_search,True,2026-06-15
LIN-0106,AST-00485,Risk Warehouse,Data Platform,compliance_answering,True,2026-06-13
LIN-0107,AST-01326,Risk Warehouse,Knowledge Systems,risk_copilot,True,2026-04-13
LIN-0108,AST-00347,Case Management,Risk ETL,compliance_answering,True,2026-04-08
LIN-0109,AST-00879,CRM,Data Platform,case_triage_search,False,2026-05-14
LIN-0110,AST-00329,CRM,Data Platform,identity_resolution_assistant,False,2026-07-14
LIN-0111,AST-00594,CRM,Knowledge Systems,risk_copilot,False,2026-07-15
LIN-0112,AST-01050,External Licensed Feed,Data Platform,case_triage_search,False,2026-07-01
LIN-0113,AST-00511,Risk Warehouse,Knowledge Systems,compliance_answering,True,2026-05-12
LIN-0114,AST-00368,CRM,Risk ETL,risk_copilot,True,2026-05-25
LIN-0115,AST-01357,Risk Warehouse,Search Platform,risk_copilot,True,2026-04-26
LIN-0116,AST-00535,External Licensed Feed,Knowledge Systems,identity_resolution_assistant,True,2026-06-20
LIN-0117,AST-01118,Risk Warehouse,Risk ETL,case_triage_search,False,2026-05-14
LIN-0118,AST-00373,CRM,Risk ETL,case_triage_search,True,2026-04-28
LIN-0119,AST-00364,CRM,Risk ETL,case_triage_search,True,2026-06-18
LIN-0120,AST-00059,Document CMS,Search Platform,compliance_answering,False,2026-04-30
LIN-0121,AST-00708,External Licensed Feed,Knowledge Systems,risk_copilot,False,2026-07-15
LIN-0122,AST-01188,External Licensed Feed,Data Platform,case_triage_search,True,2026-04-26
LIN-0123,AST-00025,Case Management,Risk ETL,risk_copilot,True,2026-05-26
LIN-0124,AST-00111,Case Management,Search Platform,risk_copilot,False,2026-06-26
LIN-0125,AST-00016,External Licensed Feed,Search Platform,case_triage_search,False,2026-04-23
LIN-0126,AST-00743,External Licensed Feed,Risk ETL,compliance_answering,False,2026-05-09
LIN-0127,AST-00923,CRM,Data Platform,risk_copilot,False,2026-07-20
LIN-0128,AST-00919,Risk Warehouse,Search Platform,case_triage_search,False,2026-06-23
LIN-0129,AST-00331,Case Management,Knowledge Systems,risk_copilot,True,2026-04-16
LIN-0130,AST-00165,Risk Warehouse,Data Platform,case_triage_search,False,2026-06-27
LIN-0131,AST-01348,Case Management,Search Platform,identity_resolution_assistant,False,2026-07-14
LIN-0132,AST-00432,Document CMS,Data Platform,case_triage_search,True,2026-07-16
LIN-0133,AST-00817,Case Management,Data Platform,identity_resolution_assistant,True,2026-07-21
LIN-0134,AST-00205,External Licensed Feed,Risk ETL,case_triage_search,True,2026-04-08
LIN-0135,AST-01179,CRM,Knowledge Systems,case_triage_search,True,2026-06-26
LIN-0136,AST-00100,Document CMS,Knowledge Systems,case_triage_search,True,2026-04-07
LIN-0137,AST-00738,Risk Warehouse,Data Platform,case_triage_search,True,2026-04-27
LIN-0138,AST-00047,Case Management,Risk ETL,case_triage_search,True,2026-05-20
LIN-0139,AST-01138,Case Management,Search Platform,compliance_answering,True,2026-07-18
LIN-0140,AST-00410,Document CMS,Knowledge Systems,identity_resolution_assistant,False,2026-05-28
LIN-0141,AST-00763,Document CMS,Risk ETL,risk_copilot,True,2026-07-08
LIN-0142,AST-01158,CRM,Knowledge Systems,risk_copilot,False,2026-05-19
LIN-0143,AST-00899,External Licensed Feed,Data Platform,risk_copilot,False,2026-04-28
LIN-0144,AST-00692,CRM,Search Platform,compliance_answering,False,2026-06-18
LIN-0145,AST-00659,CRM,Search Platform,case_triage_search,False,2026-07-03
LIN-0146,AST-01343,Document CMS,Search Platform,identity_resolution_assistant,False,2026-07-04
LIN-0147,AST-01094,Risk Warehouse,Search Platform,identity_resolution_assistant,False,2026-06-24
LIN-0148,AST-00114,CRM,Risk ETL,identity_resolution_assistant,True,2026-06-20
LIN-0149,AST-00052,CRM,Knowledge Systems,risk_copilot,True,2026-07-18
LIN-0150,AST-00549,External Licensed Feed,Risk ETL,case_triage_search,True,2026-05-22
LIN-0151,AST-00250,CRM,Risk ETL,compliance_answering,True,2026-06-23
LIN-0152,AST-00508,Document CMS,Knowledge Systems,compliance_answering,True,2026-04-15
LIN-0153,AST-00700,CRM,Risk ETL,risk_copilot,True,2026-07-22
LIN-0154,AST-01081,External Licensed Feed,Knowledge Systems,case_triage_search,True,2026-05-03
LIN-0155,AST-00507,CRM,Risk ETL,identity_resolution_assistant,False,2026-06-02
LIN-0156,AST-00398,CRM,Knowledge Systems,identity_resolution_assistant,True,2026-05-20
LIN-0157,AST-01257,Document CMS,Knowledge Systems,identity_resolution_assistant,True,2026-04-20
LIN-0158,AST-00684,External Licensed Feed,Risk ETL,risk_copilot,False,2026-05-12
LIN-0159,AST-00907,External Licensed Feed,Risk ETL,risk_copilot,True,2026-05-11
LIN-0160,AST-00327,Document CMS,Search Platform,compliance_answering,True,2026-06-03
LIN-0161,AST-00604,Case Management,Data Platform,compliance_answering,True,2026-05-02
LIN-0162,AST-01366,Case Management,Data Platform,compliance_answering,False,2026-06-22
LIN-0163,AST-01303,Document CMS,Search Platform,risk_copilot,False,2026-05-02
LIN-0164,AST-01042,Case Management,Knowledge Systems,risk_copilot,False,2026-04-30
LIN-0165,AST-00782,Document CMS,Search Platform,risk_copilot,False,2026-05-31
LIN-0166,AST-01358,Risk Warehouse,Knowledge Systems,identity_resolution_assistant,True,2026-06-26
LIN-0167,AST-00021,External Licensed Feed,Risk ETL,risk_copilot,True,2026-04-14
LIN-0168,AST-01449,Risk Warehouse,Knowledge Systems,compliance_answering,False,2026-05-02
LIN-0169,AST-00408,Document CMS,Search Platform,case_triage_search,False,2026-07-11
LIN-0170,AST-00829,Document CMS,Knowledge Systems,risk_copilot,False,2026-04-23
LIN-0171,AST-00636,External Licensed Feed,Data Platform,risk_copilot,False,2026-05-07
LIN-0172,AST-00801,Document CMS,Search Platform,compliance_answering,False,2026-06-07
LIN-0173,AST-00790,Risk Warehouse,Knowledge Systems,identity_resolution_assistant,True,2026-06-01
LIN-0174,AST-00465,Document CMS,Risk ETL,case_triage_search,True,2026-05-09
LIN-0175,AST-00694,Risk Warehouse,Risk ETL,compliance_answering,True,2026-04-06
LIN-0176,AST-00276,Risk Warehouse,Search Platform,risk_copilot,False,2026-04-19
LIN-0177,AST-01402,CRM,Data Platform,compliance_answering,True,2026-04-18
LIN-0178,AST-00842,Case Management,Search Platform,risk_copilot,True,2026-04-11
LIN-0179,AST-00242,Risk Warehouse,Search Platform,compliance_answering,True,2026-07-03
LIN-0180,AST-00673,Case Management,Risk ETL,risk_copilot,True,2026-05-04
LIN-0181,AST-01105,Case Management,Risk ETL,case_triage_search,True,2026-06-09
LIN-0182,AST-00393,CRM,Data Platform,identity_resolution_assistant,True,2026-07-21
LIN-0183,AST-01364,CRM,Search Platform,risk_copilot,True,2026-05-15
LIN-0184,AST-00532,Case Management,Search Platform,risk_copilot,True,2026-04-09
LIN-0185,AST-00129,CRM,Knowledge Systems,identity_resolution_assistant,False,2026-07-20
LIN-0186,AST-01027,CRM,Data Platform,risk_copilot,False,2026-05-23
LIN-0187,AST-00569,Case Management,Data Platform,identity_resolution_assistant,True,2026-06-26
LIN-0188,AST-01029,Document CMS,Data Platform,compliance_answering,False,2026-04-14
LIN-0189,AST-00894,Document CMS,Search Platform,identity_resolution_assistant,False,2026-06-30
LIN-0190,AST-01430,Risk Warehouse,Risk ETL,case_triage_search,False,2026-07-01
LIN-0191,AST-00799,Case Management,Knowledge Systems,risk_copilot,True,2026-05-18
LIN-0192,AST-01297,CRM,Knowledge Systems,identity_resolution_assistant,True,2026-06-03
LIN-0193,AST-00370,External Licensed Feed,Knowledge Systems,case_triage_search,True,2026-07-13
LIN-0194,AST-00345,CRM,Data Platform,identity_resolution_assistant,True,2026-05-11
LIN-0195,AST-01187,Document CMS,Data Platform,compliance_answering,True,2026-05-17
LIN-0196,AST-00893,External Licensed Feed,Search Platform,compliance_answering,True,2026-07-01
LIN-0197,AST-00263,External Licensed Feed,Data Platform,case_triage_search,True,2026-05-30
LIN-0198,AST-01322,Document CMS,Data Platform,compliance_answering,True,2026-07-12
LIN-0199,AST-01389,Document CMS,Search Platform,identity_resolution_assistant,True,2026-06-16
LIN-0200,AST-00152,Case Management,Knowledge Systems,case_triage_search,False,2026-04-23
LIN-0201,AST-00028,CRM,Data Platform,identity_resolution_assistant,False,2026-07-09
LIN-0202,AST-00889,Risk Warehouse,Risk ETL,case_triage_search,True,2026-05-09
LIN-0203,AST-01290,External Licensed Feed,Risk ETL,compliance_answering,False,2026-07-05
LIN-0204,AST-00714,CRM,Risk ETL,risk_copilot,True,2026-06-12
LIN-0205,AST-01173,Document CMS,Data Platform,case_triage_search,False,2026-07-12
LIN-0206,AST-01413,CRM,Search Platform,risk_copilot,False,2026-06-08
LIN-0207,AST-00351,Risk Warehouse,Knowledge Systems,compliance_answering,True,2026-07-14
LIN-0208,AST-00109,Case Management,Knowledge Systems,risk_copilot,True,2026-04-27
LIN-0209,AST-01103,Case Management,Search Platform,identity_resolution_assistant,False,2026-05-21
LIN-0210,AST-01409,Case Management,Knowledge Systems,case_triage_search,True,2026-06-23
