lineage_edge_id,asset_id,upstream_system,transformation_owner,downstream_ai_surface,lineage_certified,last_lineage_review_at
LIN-0211,AST-00814,Risk Warehouse,Risk ETL,case_triage_search,False,2026-06-26
LIN-0212,AST-01372,Document CMS,Data Platform,case_triage_search,True,2026-04-21
LIN-0213,AST-00748,Case Management,Search Platform,compliance_answering,True,2026-05-11
LIN-0214,AST-00286,Risk Warehouse,Risk ETL,compliance_answering,True,2026-03-27
LIN-0215,AST-00469,Risk Warehouse,Risk ETL,case_triage_search,True,2026-05-22
LIN-0216,AST-00792,CRM,Data Platform,case_triage_search,False,2026-06-06
LIN-0217,AST-00678,Document CMS,Knowledge Systems,identity_resolution_assistant,True,2026-06-15
LIN-0218,AST-01325,CRM,Risk ETL,case_triage_search,True,2026-07-19
LIN-0219,AST-00650,CRM,Knowledge Systems,identity_resolution_assistant,True,2026-04-20
LIN-0220,AST-01223,CRM,Knowledge Systems,identity_resolution_assistant,False,2026-05-28
LIN-0221,AST-00386,External Licensed Feed,Data Platform,compliance_answering,True,2026-05-26
LIN-0222,AST-01034,External Licensed Feed,Risk ETL,compliance_answering,False,2026-07-22
LIN-0223,AST-00719,Risk Warehouse,Knowledge Systems,compliance_answering,True,2026-06-11
LIN-0224,AST-00721,Case Management,Search Platform,identity_resolution_assistant,True,2026-04-25
LIN-0225,AST-00474,Document CMS,Data Platform,identity_resolution_assistant,False,2026-06-18
LIN-0226,AST-00455,External Licensed Feed,Knowledge Systems,compliance_answering,True,2026-03-29
LIN-0227,AST-00128,Risk Warehouse,Data Platform,case_triage_search,True,2026-05-10
LIN-0228,AST-00982,CRM,Data Platform,compliance_answering,True,2026-06-14
LIN-0229,AST-01009,Document CMS,Knowledge Systems,risk_copilot,False,2026-05-14
LIN-0230,AST-00936,Risk Warehouse,Search Platform,identity_resolution_assistant,False,2026-06-21
LIN-0231,AST-00260,Document CMS,Risk ETL,identity_resolution_assistant,True,2026-05-30
LIN-0232,AST-01078,Case Management,Search Platform,risk_copilot,True,2026-05-28
LIN-0233,AST-00264,Case Management,Search Platform,compliance_answering,False,2026-04-22
LIN-0234,AST-00448,Risk Warehouse,Data Platform,case_triage_search,True,2026-04-10
LIN-0235,AST-00005,Case Management,Search Platform,risk_copilot,True,2026-07-13
LIN-0236,AST-00171,Document CMS,Knowledge Systems,case_triage_search,True,2026-05-28
LIN-0237,AST-00061,External Licensed Feed,Knowledge Systems,case_triage_search,False,2026-05-07
LIN-0238,AST-00547,Risk Warehouse,Data Platform,compliance_answering,True,2026-07-02
LIN-0239,AST-01391,CRM,Risk ETL,compliance_answering,False,2026-06-29
LIN-0240,AST-00739,Risk Warehouse,Data Platform,case_triage_search,False,2026-07-18
LIN-0241,AST-01428,Risk Warehouse,Risk ETL,identity_resolution_assistant,True,2026-06-01
LIN-0242,AST-01237,Document CMS,Search Platform,case_triage_search,True,2026-03-26
LIN-0243,AST-00190,Document CMS,Knowledge Systems,risk_copilot,False,2026-05-02
LIN-0244,AST-00325,Case Management,Risk ETL,case_triage_search,True,2026-04-27
LIN-0245,AST-00665,CRM,Search Platform,identity_resolution_assistant,True,2026-07-12
LIN-0246,AST-00253,External Licensed Feed,Data Platform,case_triage_search,True,2026-05-01
LIN-0247,AST-00688,External Licensed Feed,Risk ETL,compliance_answering,True,2026-04-25
LIN-0248,AST-00811,CRM,Data Platform,case_triage_search,True,2026-05-29
LIN-0249,AST-01349,Case Management,Data Platform,identity_resolution_assistant,True,2026-04-24
LIN-0250,AST-01025,CRM,Search Platform,compliance_answering,False,2026-06-15
LIN-0251,AST-00878,External Licensed Feed,Risk ETL,risk_copilot,False,2026-07-07
LIN-0252,AST-00295,Document CMS,Knowledge Systems,identity_resolution_assistant,True,2026-05-05
LIN-0253,AST-00733,External Licensed Feed,Data Platform,case_triage_search,True,2026-06-23
LIN-0254,AST-00961,Document CMS,Search Platform,identity_resolution_assistant,True,2026-06-27
LIN-0255,AST-00314,CRM,Data Platform,compliance_answering,True,2026-03-31
LIN-0256,AST-01016,Document CMS,Search Platform,identity_resolution_assistant,False,2026-07-04
LIN-0257,AST-00780,Risk Warehouse,Knowledge Systems,identity_resolution_assistant,False,2026-06-14
LIN-0258,AST-00740,Document CMS,Search Platform,risk_copilot,False,2026-06-30
LIN-0259,AST-00362,CRM,Data Platform,case_triage_search,True,2026-04-30
LIN-0260,AST-01450,CRM,Data Platform,compliance_answering,True,2026-05-17
LIN-0261,AST-00772,Case Management,Risk ETL,risk_copilot,True,2026-06-19
LIN-0262,AST-00214,Document CMS,Data Platform,identity_resolution_assistant,True,2026-06-20
LIN-0263,AST-01284,Risk Warehouse,Data Platform,compliance_answering,True,2026-03-25
LIN-0264,AST-00468,Case Management,Data Platform,risk_copilot,False,2026-03-31
LIN-0265,AST-00937,External Licensed Feed,Data Platform,identity_resolution_assistant,True,2026-05-29
LIN-0266,AST-00798,External Licensed Feed,Risk ETL,case_triage_search,False,2026-05-30
LIN-0267,AST-00200,Case Management,Knowledge Systems,risk_copilot,True,2026-06-13
LIN-0268,AST-00427,Risk Warehouse,Search Platform,case_triage_search,True,2026-06-10
LIN-0269,AST-00301,External Licensed Feed,Search Platform,identity_resolution_assistant,False,2026-06-19
LIN-0270,AST-01106,External Licensed Feed,Knowledge Systems,identity_resolution_assistant,True,2026-06-23
LIN-0271,AST-00586,External Licensed Feed,Data Platform,risk_copilot,True,2026-07-13
LIN-0272,AST-00217,CRM,Data Platform,compliance_answering,False,2026-03-29
LIN-0273,AST-00596,Risk Warehouse,Search Platform,case_triage_search,True,2026-07-14
LIN-0274,AST-00254,Document CMS,Risk ETL,compliance_answering,False,2026-05-30
LIN-0275,AST-00153,Case Management,Risk ETL,case_triage_search,False,2026-05-19
LIN-0276,AST-00195,External Licensed Feed,Risk ETL,case_triage_search,True,2026-07-17
LIN-0277,AST-00807,Risk Warehouse,Risk ETL,case_triage_search,True,2026-05-24
LIN-0278,AST-00069,CRM,Search Platform,case_triage_search,True,2026-07-05
LIN-0279,AST-00504,Risk Warehouse,Risk ETL,case_triage_search,True,2026-05-29
LIN-0280,AST-00349,CRM,Data Platform,compliance_answering,True,2026-05-08
LIN-0281,AST-01171,External Licensed Feed,Search Platform,case_triage_search,False,2026-05-31
LIN-0282,AST-00341,CRM,Data Platform,risk_copilot,True,2026-03-26
LIN-0283,AST-01206,CRM,Knowledge Systems,risk_copilot,True,2026-06-22
LIN-0284,AST-00672,Risk Warehouse,Risk ETL,risk_copilot,False,2026-05-18
LIN-0285,AST-00415,Document CMS,Data Platform,case_triage_search,False,2026-06-06
LIN-0286,AST-00241,External Licensed Feed,Risk ETL,case_triage_search,True,2026-04-03
LIN-0287,AST-00757,CRM,Knowledge Systems,compliance_answering,False,2026-07-07
LIN-0288,AST-00188,Case Management,Search Platform,identity_resolution_assistant,True,2026-05-03
LIN-0289,AST-00838,Risk Warehouse,Data Platform,compliance_answering,False,2026-04-22
LIN-0290,AST-00752,Case Management,Knowledge Systems,identity_resolution_assistant,True,2026-05-31
LIN-0291,AST-01381,Case Management,Knowledge Systems,compliance_answering,True,2026-07-05
LIN-0292,AST-00641,Risk Warehouse,Search Platform,compliance_answering,False,2026-07-04
LIN-0293,AST-00904,Risk Warehouse,Risk ETL,compliance_answering,True,2026-05-19
LIN-0294,AST-00284,CRM,Data Platform,risk_copilot,True,2026-05-14
LIN-0295,AST-00729,Case Management,Search Platform,case_triage_search,True,2026-05-08
LIN-0296,AST-01287,External Licensed Feed,Risk ETL,compliance_answering,True,2026-04-02
LIN-0297,AST-00452,Document CMS,Knowledge Systems,identity_resolution_assistant,False,2026-06-25
LIN-0298,AST-00395,CRM,Data Platform,compliance_answering,False,2026-05-23
LIN-0299,AST-00110,External Licensed Feed,Data Platform,risk_copilot,True,2026-04-23
LIN-0300,AST-01260,CRM,Knowledge Systems,compliance_answering,False,2026-04-15
LIN-0301,AST-00123,CRM,Data Platform,compliance_answering,True,2026-03-31
LIN-0302,AST-00371,Risk Warehouse,Knowledge Systems,compliance_answering,True,2026-05-22
LIN-0303,AST-00281,CRM,Risk ETL,identity_resolution_assistant,True,2026-06-16
LIN-0304,AST-00618,External Licensed Feed,Risk ETL,identity_resolution_assistant,False,2026-06-15
LIN-0305,AST-01435,External Licensed Feed,Search Platform,risk_copilot,True,2026-05-10
LIN-0306,AST-01139,Risk Warehouse,Search Platform,case_triage_search,False,2026-06-02
LIN-0307,AST-00706,External Licensed Feed,Knowledge Systems,risk_copilot,True,2026-05-21
LIN-0308,AST-00379,Risk Warehouse,Search Platform,risk_copilot,True,2026-04-23
LIN-0309,AST-01416,Document CMS,Data Platform,case_triage_search,True,2026-06-21
LIN-0310,AST-01388,Risk Warehouse,Data Platform,risk_copilot,True,2026-04-25
LIN-0311,AST-01404,External Licensed Feed,Search Platform,identity_resolution_assistant,True,2026-07-09
LIN-0312,AST-00326,Case Management,Search Platform,risk_copilot,True,2026-07-12
LIN-0313,AST-01088,Risk Warehouse,Data Platform,compliance_answering,False,2026-07-01
LIN-0314,AST-00068,Document CMS,Knowledge Systems,case_triage_search,True,2026-06-05
LIN-0315,AST-00518,Document CMS,Search Platform,case_triage_search,True,2026-05-24
LIN-0316,AST-00490,External Licensed Feed,Knowledge Systems,case_triage_search,True,2026-04-29
LIN-0317,AST-00976,Risk Warehouse,Search Platform,risk_copilot,True,2026-06-07
LIN-0318,AST-01174,Document CMS,Knowledge Systems,compliance_answering,True,2026-06-26
LIN-0319,AST-01254,Document CMS,Data Platform,compliance_answering,False,2026-07-19
LIN-0320,AST-00745,Document CMS,Risk ETL,compliance_answering,True,2026-03-29
LIN-0321,AST-00319,External Licensed Feed,Knowledge Systems,identity_resolution_assistant,False,2026-05-04
LIN-0322,AST-01341,Risk Warehouse,Knowledge Systems,compliance_answering,False,2026-05-24
LIN-0323,AST-01238,Document CMS,Search Platform,case_triage_search,True,2026-05-03
LIN-0324,AST-00839,External Licensed Feed,Knowledge Systems,compliance_answering,False,2026-04-07
LIN-0325,AST-00501,Case Management,Data Platform,case_triage_search,True,2026-07-08
LIN-0326,AST-00133,CRM,Risk ETL,compliance_answering,True,2026-05-12
LIN-0327,AST-00651,Case Management,Knowledge Systems,identity_resolution_assistant,True,2026-05-26
LIN-0328,AST-00947,Risk Warehouse,Data Platform,case_triage_search,True,2026-06-30
LIN-0329,AST-01071,External Licensed Feed,Search Platform,case_triage_search,True,2026-06-25
LIN-0330,AST-01196,External Licensed Feed,Risk ETL,risk_copilot,True,2026-06-29
LIN-0331,AST-01239,Risk Warehouse,Data Platform,case_triage_search,True,2026-04-14
LIN-0332,AST-00557,CRM,Risk ETL,identity_resolution_assistant,False,2026-05-03
LIN-0333,AST-00126,Document CMS,Knowledge Systems,case_triage_search,True,2026-04-20
LIN-0334,AST-00666,External Licensed Feed,Search Platform,compliance_answering,False,2026-06-28
LIN-0335,AST-01170,Document CMS,Data Platform,compliance_answering,False,2026-06-08
LIN-0336,AST-01038,Risk Warehouse,Risk ETL,identity_resolution_assistant,True,2026-07-20
LIN-0337,AST-00958,CRM,Search Platform,case_triage_search,True,2026-07-09
LIN-0338,AST-00906,Case Management,Risk ETL,identity_resolution_assistant,True,2026-07-02
LIN-0339,AST-00290,CRM,Risk ETL,identity_resolution_assistant,True,2026-05-21
LIN-0340,AST-00821,Case Management,Search Platform,identity_resolution_assistant,True,2026-03-31
LIN-0341,AST-00834,CRM,Risk ETL,case_triage_search,True,2026-07-06
LIN-0342,AST-00784,Risk Warehouse,Search Platform,case_triage_search,True,2026-07-22
LIN-0343,AST-00054,External Licensed Feed,Data Platform,compliance_answering,True,2026-06-23
LIN-0344,AST-00446,Risk Warehouse,Data Platform,identity_resolution_assistant,True,2026-04-21
LIN-0345,AST-01277,Document CMS,Search Platform,risk_copilot,True,2026-06-23
LIN-0346,AST-00749,External Licensed Feed,Search Platform,compliance_answering,True,2026-06-26
LIN-0347,AST-00682,External Licensed Feed,Search Platform,identity_resolution_assistant,False,2026-05-14
LIN-0348,AST-00041,Risk Warehouse,Data Platform,identity_resolution_assistant,True,2026-05-22
LIN-0349,AST-00340,Risk Warehouse,Search Platform,compliance_answering,True,2026-05-04
LIN-0350,AST-01261,CRM,Knowledge Systems,risk_copilot,True,2026-05-15
LIN-0351,AST-00818,Risk Warehouse,Risk ETL,risk_copilot,False,2026-07-17
LIN-0352,AST-01083,Case Management,Search Platform,risk_copilot,False,2026-04-13
LIN-0353,AST-00713,Risk Warehouse,Search Platform,case_triage_search,True,2026-05-22
LIN-0354,AST-00084,CRM,Search Platform,identity_resolution_assistant,False,2026-04-09
LIN-0355,AST-00116,External Licensed Feed,Knowledge Systems,compliance_answering,True,2026-04-21
LIN-0356,AST-01117,CRM,Knowledge Systems,case_triage_search,True,2026-06-17
LIN-0357,AST-01075,Document CMS,Risk ETL,risk_copilot,True,2026-04-26
LIN-0358,AST-00431,Document CMS,Data Platform,identity_resolution_assistant,False,2026-07-13
LIN-0359,AST-01313,Case Management,Risk ETL,identity_resolution_assistant,False,2026-05-26
LIN-0360,AST-00875,Document CMS,Risk ETL,compliance_answering,True,2026-07-10
LIN-0361,AST-00271,Risk Warehouse,Search Platform,identity_resolution_assistant,True,2026-06-21
LIN-0362,AST-00863,CRM,Risk ETL,case_triage_search,True,2026-07-20
LIN-0363,AST-01209,External Licensed Feed,Risk ETL,risk_copilot,False,2026-04-18
LIN-0364,AST-01334,Document CMS,Knowledge Systems,identity_resolution_assistant,False,2026-05-09
LIN-0365,AST-00770,Risk Warehouse,Risk ETL,identity_resolution_assistant,False,2026-04-09
LIN-0366,AST-01305,External Licensed Feed,Search Platform,risk_copilot,False,2026-04-26
LIN-0367,AST-00097,CRM,Risk ETL,identity_resolution_assistant,True,2026-05-19
LIN-0368,AST-01153,Case Management,Search Platform,identity_resolution_assistant,True,2026-06-24
LIN-0369,AST-01321,Risk Warehouse,Data Platform,risk_copilot,True,2026-05-28
LIN-0370,AST-00526,CRM,Risk ETL,identity_resolution_assistant,True,2026-05-12
LIN-0371,AST-00049,Document CMS,Risk ETL,case_triage_search,True,2026-03-30
LIN-0372,AST-01335,Document CMS,Risk ETL,risk_copilot,True,2026-05-03
LIN-0373,AST-01079,Case Management,Risk ETL,identity_resolution_assistant,True,2026-05-17
LIN-0374,AST-00154,Document CMS,Knowledge Systems,identity_resolution_assistant,True,2026-04-20
LIN-0375,AST-00238,CRM,Search Platform,case_triage_search,True,2026-05-14
LIN-0376,AST-00055,Document CMS,Risk ETL,compliance_answering,True,2026-05-22
LIN-0377,AST-00124,CRM,Risk ETL,case_triage_search,True,2026-03-31
LIN-0378,AST-00685,Risk Warehouse,Knowledge Systems,case_triage_search,True,2026-07-04
LIN-0379,AST-00135,Document CMS,Data Platform,compliance_answering,False,2026-06-06
LIN-0380,AST-00269,Risk Warehouse,Knowledge Systems,identity_resolution_assistant,False,2026-04-04
LIN-0381,AST-00098,Case Management,Risk ETL,risk_copilot,True,2026-04-07
LIN-0382,AST-00221,Risk Warehouse,Knowledge Systems,identity_resolution_assistant,True,2026-06-29
LIN-0383,AST-00042,Risk Warehouse,Data Platform,risk_copilot,True,2026-04-22
LIN-0384,AST-01405,Risk Warehouse,Data Platform,compliance_answering,True,2026-06-09
LIN-0385,AST-00464,Case Management,Data Platform,risk_copilot,True,2026-07-21
LIN-0386,AST-01246,Case Management,Risk ETL,compliance_answering,True,2026-06-18
LIN-0387,AST-00872,Case Management,Knowledge Systems,identity_resolution_assistant,False,2026-06-23
LIN-0388,AST-00505,CRM,Risk ETL,case_triage_search,False,2026-07-22
LIN-0389,AST-00566,Document CMS,Data Platform,identity_resolution_assistant,False,2026-05-29
LIN-0390,AST-00013,CRM,Risk ETL,risk_copilot,True,2026-07-13
LIN-0391,AST-01087,Case Management,Knowledge Systems,case_triage_search,True,2026-05-28
LIN-0392,AST-00548,CRM,Data Platform,risk_copilot,False,2026-06-20
LIN-0393,AST-00998,Document CMS,Knowledge Systems,identity_resolution_assistant,False,2026-04-28
LIN-0394,AST-00397,Case Management,Knowledge Systems,compliance_answering,True,2026-07-13
LIN-0395,AST-01181,Risk Warehouse,Search Platform,risk_copilot,True,2026-04-12
LIN-0396,AST-01384,Document CMS,Data Platform,identity_resolution_assistant,False,2026-05-18
LIN-0397,AST-00705,Risk Warehouse,Search Platform,identity_resolution_assistant,False,2026-07-19
LIN-0398,AST-00857,External Licensed Feed,Risk ETL,identity_resolution_assistant,True,2026-06-13
LIN-0399,AST-01279,Risk Warehouse,Data Platform,risk_copilot,True,2026-06-11
LIN-0400,AST-00916,CRM,Data Platform,case_triage_search,False,2026-04-16
LIN-0401,AST-00884,CRM,Search Platform,risk_copilot,True,2026-06-03
LIN-0402,AST-01300,Risk Warehouse,Data Platform,identity_resolution_assistant,True,2026-07-14
LIN-0403,AST-01283,Document CMS,Search Platform,identity_resolution_assistant,True,2026-03-28
LIN-0404,AST-00783,External Licensed Feed,Knowledge Systems,compliance_answering,False,2026-04-20
LIN-0405,AST-01226,Risk Warehouse,Data Platform,risk_copilot,True,2026-06-17
LIN-0406,AST-00433,Document CMS,Data Platform,case_triage_search,True,2026-05-12
LIN-0407,AST-00453,Risk Warehouse,Risk ETL,risk_copilot,True,2026-07-12
LIN-0408,AST-00337,CRM,Knowledge Systems,case_triage_search,True,2026-03-28
LIN-0409,AST-00233,Case Management,Risk ETL,case_triage_search,True,2026-05-11
LIN-0410,AST-00984,Risk Warehouse,Data Platform,risk_copilot,True,2026-04-07
LIN-0411,AST-00519,Risk Warehouse,Data Platform,case_triage_search,False,2026-07-16
LIN-0412,AST-00643,Risk Warehouse,Search Platform,risk_copilot,True,2026-04-05
LIN-0413,AST-01095,Case Management,Risk ETL,compliance_answering,False,2026-06-28
LIN-0414,AST-00298,CRM,Risk ETL,risk_copilot,True,2026-07-07
LIN-0415,AST-01400,Case Management,Risk ETL,compliance_answering,False,2026-05-16
LIN-0416,AST-01266,Document CMS,Risk ETL,compliance_answering,True,2026-06-01
LIN-0417,AST-00699,External Licensed Feed,Risk ETL,risk_copilot,True,2026-05-07
LIN-0418,AST-00206,Case Management,Search Platform,case_triage_search,True,2026-05-26
LIN-0419,AST-00774,Case Management,Search Platform,compliance_answering,False,2026-05-22
LIN-0420,AST-01396,Document CMS,Data Platform,compliance_answering,False,2026-04-13
